Father_Height,Son_Height
71.24178538252808,67.7901512071632
69.65433924707204,68.9858789780053
71.61922134525173,70.12418163957233
73.80757464102007,70.2992327820668
69.41461656319166,69.3847368582638
69.41465760762705,70.51543051744261
73.94803203876847,75.7463878218053
71.91858682288228,71.30844903710482
68.82631403516262,69.92825779902684
71.3564001089649,70.52930822295012
68.84145576796884,65.58318545338633
68.83567561607435,69.36481005713874
70.60490567891509,70.4229132593396
65.21679938835551,72.53488391914833
65.68770541871741,67.45913077979645
68.59428117689757,69.90023527311601
67.46792219916394,68.66453756017148
70.78561833148818,68.05545309050503
67.72993981119697,71.15061553462853
66.46924074666177,69.73848643870443
73.66412192230389,73.41412485523804
69.43555924878366,67.89900471480235
70.16882051171982,72.8899988777321
66.43812953446636,65.41536264164861
68.63904318868704,70.49323578194407
70.27730647427467,74.51956448875728
67.12251605644424,66.58018537796075
70.93924504586418,69.33702706372654
68.49840327520299,69.44850436777678
69.2707656255168,68.628431504526
68.49573346942651,66.14653987258099
74.63069546127234,72.45247368024823
69.96625693815517,67.85852104162538
67.35572267761025,69.62504620007549
72.05636228025797,69.18933267166139
66.94789087507245,71.5738142475713
70.52215898751189,68.69457290908346
65.10082469030056,66.90628931273892
66.67953487775392,69.9668018736163
70.49215308967281,67.7843479119685
71.84616644998853,71.37800309420253
70.42842070297493,72.82849586005233
69.7108792940294,66.64047317789225
69.24724076102677,69.992888097578
66.30369502408143,68.67161310053757
68.20038947901323,70.66384048306124
68.84840307260053,66.95030011454409
72.64280556554729,68.6804895566051
70.85904572392116,71.47340599319438
65.59239961159317,68.39016915226296
70.810209923487,70.90609066243525
69.03729429895921,70.21154356847356
68.30769499923511,67.79379805646057
71.52919072210217,71.22910275537309
72.57749880623987,71.8748943497173
72.3282002977905,69.73539731284251
67.9019561919434,72.68252711826122
69.22696906037196,70.56115037200956
70.8281585785089,68.03147229484915
72.4388628178059,72.5325386261706
68.80206440538677,67.45166886223873
69.53585255834045,71.34209548665513
67.23416256498493,70.93427244050727
67.00948343979832,66.86337708319573
72.03131455598549,72.94240953648139
73.39060007142706,72.52086188958653
69.81997469604917,71.55410766801356
72.50883224473006,75.04800208767293
70.90409006261909,69.96126879930381
68.3872006134872,67.68612797802862
70.90348901377104,68.67271564763448
73.84509141616492,70.29092513815158
69.91043490222512,69.80101403228434
73.91160913953502,72.63810851940079
63.45063723977564,67.27870021854785
72.05475626093806,72.68174462854108
70.21761767059543,70.13481261905352
69.25248162383534,72.53330896623231
70.22940194133875,69.58538730419346
65.03107771349777,72.95587718992812
69.45082028040622,70.97674483573311
70.89278142877937,68.73207560155711
73.69473511185379,69.70558255980467
68.70432445431588,70.31710705764431
67.97876599276704,68.54245742573181
68.74560739103866,70.80080468370352
72.28850529425519,72.09072789627469
70.82187777414921,70.26528106176086
68.6755994905824,67.6442123091544
71.28316858278339,67.61188984201996
70.2426938733701,69.22831703255102
72.42161247633223,72.92360382681306
68.24486726530662,69.55062112091372
69.18084463350559,67.09894475932882
69.0197296171696,69.85622666028716
66.3412126296697,68.94124107429252
70.74030069266144,68.60243547392845
70.65263818044973,70.63376930211592
70.01278364160615,70.12280925769508
69.41353216656213,67.42082548761982
